# claims.tsv - merged traceability matrix, capstone paper -> aitchinson-flow artifacts
# columns: id  paper_loc  quantity  expected  tol  tier  artifact  pointer  notes
A29	appendix/appendix.tex:tab:anneal-history	train loss, epoch 15 (leg 2, batch 24)	0.879	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/anneal_history.json	rows[epoch=15].train_loss	parsed from the tqdm epochs bar of the leg's _driver log by scripts/anneal_summary.py
A30	appendix/appendix.tex:tab:anneal-history	validation loss, epoch 15 (leg 2, batch 24)	0.855	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/anneal_history.json	rows[epoch=15].val_loss	2000 held-out validation windows, one noisy reading per epoch
A31	appendix/appendix.tex:tab:anneal-history	train loss, epoch 16 (leg 3, batch 16)	0.865	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/anneal_history.json	rows[epoch=16].train_loss	parsed from the tqdm epochs bar of the leg's _driver log by scripts/anneal_summary.py
A32	appendix/appendix.tex:tab:anneal-history	validation loss, epoch 16 (leg 3, batch 16)	0.818	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/anneal_history.json	rows[epoch=16].val_loss	2000 held-out validation windows, one noisy reading per epoch
A33	appendix/appendix.tex:tab:anneal-history	train loss, epoch 17 (leg 3, batch 16)	0.858	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/anneal_history.json	rows[epoch=17].train_loss	parsed from the tqdm epochs bar of the leg's _driver log by scripts/anneal_summary.py
A34	appendix/appendix.tex:tab:anneal-history	validation loss, epoch 17 (leg 3, batch 16)	0.800	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/anneal_history.json	rows[epoch=17].val_loss	2000 held-out validation windows, one noisy reading per epoch
A35	appendix/appendix.tex:tab:anneal-history	train loss, epoch 18 (leg 3, batch 16)	0.855	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/anneal_history.json	rows[epoch=18].train_loss	parsed from the tqdm epochs bar of the leg's _driver log by scripts/anneal_summary.py
A36	appendix/appendix.tex:tab:anneal-history	validation loss, epoch 18 (leg 3, batch 16)	0.876	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/anneal_history.json	rows[epoch=18].val_loss	2000 held-out validation windows, one noisy reading per epoch
A37	appendix/appendix.tex:tab:anneal-history	train loss, epoch 19 (leg 3, batch 16)	0.851	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/anneal_history.json	rows[epoch=19].train_loss	parsed from the tqdm epochs bar of the leg's _driver log by scripts/anneal_summary.py
A38	appendix/appendix.tex:tab:anneal-history	validation loss, epoch 19 (leg 3, batch 16)	0.845	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/anneal_history.json	rows[epoch=19].val_loss	2000 held-out validation windows, one noisy reading per epoch
A39	appendix/appendix.tex:tab:anneal-history	train loss, epoch 20 (leg 4, batch 16)	0.838	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/anneal_history.json	rows[epoch=20].train_loss	parsed from the tqdm epochs bar of the leg's _driver log by scripts/anneal_summary.py
A40	appendix/appendix.tex:tab:anneal-history	validation loss, epoch 20 (leg 4, batch 16)	0.804	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/anneal_history.json	rows[epoch=20].val_loss	2000 held-out validation windows, one noisy reading per epoch
A41	appendix/appendix.tex:tab:anneal-history	train loss, epoch 21 (leg 4, batch 16)	0.833	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/anneal_history.json	rows[epoch=21].train_loss	parsed from the tqdm epochs bar of the leg's _driver log by scripts/anneal_summary.py
A42	appendix/appendix.tex:tab:anneal-history	validation loss, epoch 21 (leg 4, batch 16)	0.789	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/anneal_history.json	rows[epoch=21].val_loss	2000 held-out validation windows, one noisy reading per epoch
A43	appendix/appendix.tex:tab:anneal-history	train loss, epoch 22 (leg 4, batch 16)	0.831	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/anneal_history.json	rows[epoch=22].train_loss	parsed from the tqdm epochs bar of the leg's _driver log by scripts/anneal_summary.py
A44	appendix/appendix.tex:tab:anneal-history	validation loss, epoch 22 (leg 4, batch 16)	0.865	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/anneal_history.json	rows[epoch=22].val_loss	2000 held-out validation windows, one noisy reading per epoch
A45	appendix/appendix.tex:tab:anneal-history	train loss, epoch 23 (leg 4, batch 16)	0.829	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/anneal_history.json	rows[epoch=23].train_loss	parsed from the tqdm epochs bar of the leg's _driver log by scripts/anneal_summary.py
A46	appendix/appendix.tex:tab:anneal-history	validation loss, epoch 23 (leg 4, batch 16)	0.838	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/anneal_history.json	rows[epoch=23].val_loss	2000 held-out validation windows, one noisy reading per epoch
A47	chapters/results.tex:sec:setup + appendix/appendix.tex:app:anneal prose	validation loss after the first 10 epochs (0.857)	0.857	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/anneal_history.json	summary.val_at_epoch_10	matches the trainer's '[fit] restored best val checkpoint (ep10, val=0.8571)' line
A48	chapters/results.tex:sec:setup + appendix/appendix.tex:app:anneal prose	anneal training loss, first epoch of the anneal (0.865)	0.865	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/anneal_history.json	summary.anneal_train_first	epoch 16
A49	chapters/results.tex:sec:setup + appendix/appendix.tex:app:anneal prose	anneal training loss, last epoch (0.829)	0.829	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/anneal_history.json	summary.anneal_train_last	epoch 23; summary.anneal_train_monotone is true
A50	appendix/appendix.tex:app:anneal prose	lowest validation reading inside the anneal (0.789)	0.789	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/anneal_history.json	summary.anneal_val_min	epoch 21, no checkpoint kept
A51	appendix/appendix.tex:app:anneal prose	highest validation reading inside the anneal (0.876)	0.876	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/anneal_history.json	summary.anneal_val_max	epoch 18
A52	appendix/appendix.tex:app:anneal prose	validation loss of the best-validation checkpoint, epoch 15 (0.855)	0.855	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/anneal_history.json	summary.val_at_epoch_15	DirichletFM/epoch_best.pt, md5 f1d809e8
A53	appendix/appendix.tex:app:anneal prose	validation loss of the fully annealed weights, epoch 23 (0.838)	0.838	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/anneal_history.json	summary.val_at_epoch_23	DirichletFM_converge/epoch_final.pt, md5 9946dce9
A54	appendix/appendix.tex:tab:ckpt-compare	char AUROC replace, NLL, best-validation ep15	0.968	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=NLL,checkpoint=best_val].char_auroc_replace	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A55	appendix/appendix.tex:tab:ckpt-compare	char AUROC shuffle, NLL, best-validation ep15	0.948	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=NLL,checkpoint=best_val].char_auroc_shuffle	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A56	appendix/appendix.tex:tab:ckpt-compare	word AUROC (max) false info, NLL, best-validation ep15	0.813	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=NLL,checkpoint=best_val].word_auroc_max_falseinfo	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A57	appendix/appendix.tex:tab:ckpt-compare	repair replace fix rate, NLL, best-validation ep15	0.575	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=NLL,checkpoint=best_val].heal_replace_fix	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A58	appendix/appendix.tex:tab:ckpt-compare	repair replace net/corrupt, NLL, best-validation ep15	0.420	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=NLL,checkpoint=best_val].heal_replace_net	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A59	appendix/appendix.tex:tab:ckpt-compare	repair false-info net/corrupt, NLL, best-validation ep15	-0.140	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=NLL,checkpoint=best_val].heal_falseinfo_net	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A60	appendix/appendix.tex:tab:ckpt-compare	char AUROC replace, NLL, fully annealed ep23	0.967	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=NLL,checkpoint=annealed].char_auroc_replace	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A61	appendix/appendix.tex:tab:ckpt-compare	char AUROC shuffle, NLL, fully annealed ep23	0.950	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=NLL,checkpoint=annealed].char_auroc_shuffle	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A62	appendix/appendix.tex:tab:ckpt-compare	word AUROC (max) false info, NLL, fully annealed ep23	0.807	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=NLL,checkpoint=annealed].word_auroc_max_falseinfo	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A63	appendix/appendix.tex:tab:ckpt-compare	repair replace fix rate, NLL, fully annealed ep23	0.595	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=NLL,checkpoint=annealed].heal_replace_fix	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A64	appendix/appendix.tex:tab:ckpt-compare	repair replace net/corrupt, NLL, fully annealed ep23	0.432	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=NLL,checkpoint=annealed].heal_replace_net	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A65	appendix/appendix.tex:tab:ckpt-compare	repair false-info net/corrupt, NLL, fully annealed ep23	-0.146	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=NLL,checkpoint=annealed].heal_falseinfo_net	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A66	appendix/appendix.tex:tab:ckpt-compare	char AUROC replace, LinE, best-validation ep15	0.874	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=LinE,checkpoint=best_val].char_auroc_replace	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A67	appendix/appendix.tex:tab:ckpt-compare	char AUROC shuffle, LinE, best-validation ep15	0.783	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=LinE,checkpoint=best_val].char_auroc_shuffle	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A68	appendix/appendix.tex:tab:ckpt-compare	word AUROC (max) false info, LinE, best-validation ep15	0.744	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=LinE,checkpoint=best_val].word_auroc_max_falseinfo	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A69	appendix/appendix.tex:tab:ckpt-compare	repair replace fix rate, LinE, best-validation ep15	0.461	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=LinE,checkpoint=best_val].heal_replace_fix	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A70	appendix/appendix.tex:tab:ckpt-compare	repair replace net/corrupt, LinE, best-validation ep15	0.202	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=LinE,checkpoint=best_val].heal_replace_net	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A71	appendix/appendix.tex:tab:ckpt-compare	repair false-info net/corrupt, LinE, best-validation ep15	-0.113	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=LinE,checkpoint=best_val].heal_falseinfo_net	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A72	appendix/appendix.tex:tab:ckpt-compare	char AUROC replace, LinE, fully annealed ep23	0.889	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=LinE,checkpoint=annealed].char_auroc_replace	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A73	appendix/appendix.tex:tab:ckpt-compare	char AUROC shuffle, LinE, fully annealed ep23	0.806	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=LinE,checkpoint=annealed].char_auroc_shuffle	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A74	appendix/appendix.tex:tab:ckpt-compare	word AUROC (max) false info, LinE, fully annealed ep23	0.726	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=LinE,checkpoint=annealed].word_auroc_max_falseinfo	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A75	appendix/appendix.tex:tab:ckpt-compare	repair replace fix rate, LinE, fully annealed ep23	0.510	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=LinE,checkpoint=annealed].heal_replace_fix	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A76	appendix/appendix.tex:tab:ckpt-compare	repair replace net/corrupt, LinE, fully annealed ep23	0.252	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=LinE,checkpoint=annealed].heal_replace_net	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A77	appendix/appendix.tex:tab:ckpt-compare	repair false-info net/corrupt, LinE, fully annealed ep23	-0.122	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=LinE,checkpoint=annealed].heal_falseinfo_net	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A78	appendix/appendix.tex:tab:ckpt-compare	char AUROC replace, BGMM, best-validation ep15	0.830	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=BGMM,checkpoint=best_val].char_auroc_replace	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A79	appendix/appendix.tex:tab:ckpt-compare	char AUROC shuffle, BGMM, best-validation ep15	0.833	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=BGMM,checkpoint=best_val].char_auroc_shuffle	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A80	appendix/appendix.tex:tab:ckpt-compare	word AUROC (max) false info, BGMM, best-validation ep15	0.707	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=BGMM,checkpoint=best_val].word_auroc_max_falseinfo	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A81	appendix/appendix.tex:tab:ckpt-compare	repair replace fix rate, BGMM, best-validation ep15	0.242	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=BGMM,checkpoint=best_val].heal_replace_fix	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A82	appendix/appendix.tex:tab:ckpt-compare	repair replace net/corrupt, BGMM, best-validation ep15	0.144	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=BGMM,checkpoint=best_val].heal_replace_net	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A83	appendix/appendix.tex:tab:ckpt-compare	repair false-info net/corrupt, BGMM, best-validation ep15	-0.059	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=BGMM,checkpoint=best_val].heal_falseinfo_net	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A84	appendix/appendix.tex:tab:ckpt-compare	char AUROC replace, BGMM, fully annealed ep23	0.858	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=BGMM,checkpoint=annealed].char_auroc_replace	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A85	appendix/appendix.tex:tab:ckpt-compare	char AUROC shuffle, BGMM, fully annealed ep23	0.852	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=BGMM,checkpoint=annealed].char_auroc_shuffle	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A86	appendix/appendix.tex:tab:ckpt-compare	word AUROC (max) false info, BGMM, fully annealed ep23	0.743	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=BGMM,checkpoint=annealed].word_auroc_max_falseinfo	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A87	appendix/appendix.tex:tab:ckpt-compare	repair replace fix rate, BGMM, fully annealed ep23	0.337	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=BGMM,checkpoint=annealed].heal_replace_fix	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A88	appendix/appendix.tex:tab:ckpt-compare	repair replace net/corrupt, BGMM, fully annealed ep23	0.191	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=BGMM,checkpoint=annealed].heal_replace_net	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A89	appendix/appendix.tex:tab:ckpt-compare	repair false-info net/corrupt, BGMM, fully annealed ep23	-0.070	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	rows[localizer=BGMM,checkpoint=annealed].heal_falseinfo_net	rate 0.15; repair at target_fpr 0.02; source trees bench_ood(+_final)/bench_heal(+_final)
A90	appendix/appendix.tex:app:anneal prose	smallest repair gain on replace, annealed minus best-val (+0.012, NLL)	+0.012	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	deltas_annealed_minus_best_val[localizer=NLL].heal_replace_net	
A91	appendix/appendix.tex:app:anneal prose	largest repair gain on replace, annealed minus best-val (+0.050, LinE)	+0.050	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	deltas_annealed_minus_best_val[localizer=LinE].heal_replace_net	
A92	appendix/appendix.tex:app:anneal prose	NLL false-info word AUROC drop, annealed minus best-val (-0.006)	-0.006	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	deltas_annealed_minus_best_val[localizer=NLL].word_auroc_max_falseinfo	
A93	appendix/appendix.tex:app:anneal prose	LinE false-info word AUROC drop, annealed minus best-val (-0.018)	-0.018	0.0005	T0	bench_ood_final/_compare/checkpoint_comparison.json	deltas_annealed_minus_best_val[localizer=LinE].word_auroc_max_falseinfo	
# 2026-08-29 plausible-swap Var row landed (bench_ood_final/plausible/plausible_swap_var.json)
D542	chapters/results.tex:tab:ood-plausible	unprinted (former tab:ood-plausible column) Var token F1 false info	0.112	0.0005	T0	bench_ood_final/plausible/plausible_swap_var.json	rows[detector=Var,corruption=random].prf_token.prf[0.05].f1	rate 0.15, n=64; Var row from the 2026-08-29 re-run with --var-t-eval 7.5 --var-ridge 0.1; every other row reproduces plausible_swap.json; cell not printed since the table was reduced to AUROC columns
D543	chapters/results.tex:tab:ood-plausible	unprinted (former tab:ood-plausible column) Var token F1 plausible	0.076	0.0005	T0	bench_ood_final/plausible/plausible_swap_var.json	rows[detector=Var,corruption=plausible].prf_token.prf[0.05].f1	rate 0.15, n=64; Var row from the 2026-08-29 re-run with --var-t-eval 7.5 --var-ridge 0.1; every other row reproduces plausible_swap.json; cell not printed since the table was reduced to AUROC columns
D544	chapters/results.tex:sec:ood-plausible prose	variance head token AUROC on the plausible swap (prose 0.550)	0.550	0.0005	T0	bench_ood_final/plausible/plausible_swap_var.json	rows[detector=Var,corruption=plausible].token_auroc	
D545	chapters/results.tex:sec:ood-plausible prose	upper end of the unsupervised sequence-AUROC range on the plausible swap (prose 0.50 = Var seq)	0.495	0.005	T0	bench_ood_final/plausible/plausible_swap_var.json	rows[detector=Var,corruption=plausible].seq_auroc	printed as 0.50 in a 2-decimal range
D546	chapters/results.tex:676	word-level NLL, word the false-info control replaced (max-pool)	0.368	0.0005	T0	bench_ood_final/plausible/word_level_surprise.json	word_level.random.word_it_replaced.max.mean	tab:ood-swap-surprise; also quoted in prose at results.tex:676
D547	chapters/results.tex:676	word-level NLL, clean eligible word (max-pool)	0.362	0.0005	T0	bench_ood_final/plausible/word_level_surprise.json	word_level.clean_all_words.max.mean	
D548	chapters/results.tex:676	word-level NLL, clean eligible word (mean-pool)	0.136	0.0005	T0	bench_ood_final/plausible/word_level_surprise.json	word_level.clean_all_words.mean.mean	
D549	chapters/results.tex:676	eligible words scored, clean windows	2748	0.5	T0	bench_ood_final/plausible/word_level_surprise.json	word_level.clean_all_words.max.n	tab:ood-swap-surprise words column
D550	chapters/results.tex:676	character NLL, clean chars inside eligible words	0.139	0.0005	T0	bench_ood_final/plausible/word_level_surprise.json	char_level_rows.clean_in_eligible_words.mean	
D552	chapters/results.tex:676	character NLL, false-info planted word, all chars	0.512	0.0005	T0	bench_ood_final/plausible/word_level_surprise.json	char_level_rows.random.swapped_word.all.mean	
D553	chapters/results.tex:676	character NLL, false-info planted word, changed chars	0.535	0.0005	T0	bench_ood_final/plausible/word_level_surprise.json	char_level_rows.random.swapped_word.changed.mean	= surprise.random_swapped_mean_nll of plausible_swap.json
D554	chapters/results.tex:676	word-level NLL, false-info planted word (mean-pool)	0.750	0.0005	T0	bench_ood_final/plausible/word_level_surprise.json	word_level.random.swapped_word.mean.mean	
D555	chapters/results.tex:676	words the false-info control planted	390	0.5	T0	bench_ood_final/plausible/word_level_surprise.json	word_level.random.n_words	budget matched against the plausible arm (392)
D556	chapters/results.tex:676	character NLL, word the false-info control replaced, all chars	0.132	0.0005	T0	bench_ood_final/plausible/word_level_surprise.json	char_level_rows.random.word_it_replaced.all.mean	
D557	chapters/results.tex:676	character NLL, word the false-info control replaced, changed chars	0.133	0.0005	T0	bench_ood_final/plausible/word_level_surprise.json	char_level_rows.random.word_it_replaced.changed.mean	
D558	chapters/results.tex:676	word-level NLL, word the false-info control replaced (mean-pool)	0.125	0.0005	T0	bench_ood_final/plausible/word_level_surprise.json	word_level.random.word_it_replaced.mean.mean	
D559	chapters/results.tex:676	character NLL, plausible planted word, all chars	0.003	0.0005	T0	bench_ood_final/plausible/word_level_surprise.json	char_level_rows.plausible.swapped_word.all.mean	
D560	chapters/results.tex:676	character NLL, plausible planted word, changed chars	0.003	0.0005	T0	bench_ood_final/plausible/word_level_surprise.json	char_level_rows.plausible.swapped_word.changed.mean	= surprise.plausible_swapped_mean_nll of plausible_swap.json
D561	chapters/results.tex:676	word-level NLL, plausible planted word (mean-pool)	0.006	0.0005	T0	bench_ood_final/plausible/word_level_surprise.json	word_level.plausible.swapped_word.mean.mean	
D562	chapters/results.tex:676	words the plausible swap planted	392	0.5	T0	bench_ood_final/plausible/word_level_surprise.json	word_level.plausible.n_words	
D563	chapters/results.tex:676	character NLL, word the plausible swap replaced, all chars	0.123	0.0005	T0	bench_ood_final/plausible/word_level_surprise.json	char_level_rows.plausible.word_it_replaced.all.mean	
D564	chapters/results.tex:676	character NLL, word the plausible swap replaced, changed chars	0.127	0.0005	T0	bench_ood_final/plausible/word_level_surprise.json	char_level_rows.plausible.word_it_replaced.changed.mean	
D565	chapters/results.tex:676	word-level NLL, word the plausible swap replaced (mean-pool)	0.118	0.0005	T0	bench_ood_final/plausible/word_level_surprise.json	word_level.plausible.word_it_replaced.mean.mean	
G225	chapters/results.tex:sec:gen-selection	prose: Fisher FM perturbed accuracy at alpha=0.7 (perturbation explanation)	0.964	0.0005	T0	runs/sflm_bench_a100_20g_L256/FisherFM/recovery.json	rows[alpha=0.7].token_acc_perturbed	prose: "still decodes at"
# app:recovery (appendix: transport-recovery protocol per arm), 2026-08-29: mean feature norm rho-bar = sigma_perturb at alpha=1.0
G226	appendix/appendix.tex:app:recovery	prose: mean per-position clr feature norm rho-bar (FM on clr and the two clr-space EqM arms)	12.3	0.05	T0	runs/sflm_bench_a100_20g_L256/FMonCLR/recovery.json	rows[alpha=1.0].sigma_perturb	sigma_perturb = alpha * embed_norm, so the alpha=1.0 row is rho-bar itself; EqM and EqM_OneHot recovery.json carry the identical value
G227	appendix/appendix.tex:app:recovery	prose: mean codebook norm rho-bar (hyperspherical flow)	1.0	0.005	T0	runs/sflm_bench_a100_20g_L256/SFLM/recovery.json	rows[alpha=1.0].sigma_perturb	unit-norm codebook
G228	appendix/appendix.tex:app:recovery	prose: mean latent norm rho-bar (VAE-latent EqM arm)	4.0	0.05	T0	runs/sflm_bench_a100_20g_L256/EqMAE/recovery.json	rows[alpha=1.0].sigma_perturb	encoder output norm, first 64 val windows
# sixth band run landed 2026-08-29 23:33 (gamma_lo 0, gamma* 0.030; completes the 2x2 over the edges): flat, 1 of 6 transitioned. Table row queued behind the author's results.tex rewrite.
B71	chapters/results.tex:tab:eqm-band-bench	tab:eqm-band-bench KL_uni, lower edge 0 and equilibrium 0.030	0.036	0.0005	T0	runs/band_L256_ep10_d10k_g0_gs030/eval.json	unigram_kl	n=256 samples, 400 steps of 0.005, L=256, 10 ep / 10k windows; differs from band_L256_ep10_d10k in eqm.gamma_lo alone
B72	chapters/results.tex:tab:eqm-band-bench	tab:eqm-band-bench KL_bi, lower edge 0 and equilibrium 0.030	1.504	0.0005	T0	runs/band_L256_ep10_d10k_g0_gs030/eval.json	bigram_kl	n=256 samples, 400 steps of 0.005, L=256, 10 ep / 10k windows; differs from band_L256_ep10_d10k in eqm.gamma_lo alone
B73	chapters/results.tex:tab:eqm-band-bench	tab:eqm-band-bench KL_tri, lower edge 0 and equilibrium 0.030	4.751	0.0005	T0	runs/band_L256_ep10_d10k_g0_gs030/eval.json	trigram_kl	n=256 samples, 400 steps of 0.005, L=256, 10 ep / 10k windows; differs from band_L256_ep10_d10k in eqm.gamma_lo alone
B74	chapters/results.tex:tab:eqm-band-bench	tab:eqm-band-bench H_ratio, lower edge 0 and equilibrium 0.030	0.940	0.0005	T0	runs/band_L256_ep10_d10k_g0_gs030/eval.json	H_ratio	n=256 samples, 400 steps of 0.005, L=256, 10 ep / 10k windows; differs from band_L256_ep10_d10k in eqm.gamma_lo alone
# 2026-08-30 band geometry constants (sec:res-eqm-band derivation, tab:eqm-band-recovery caption). Artifact docs/band_geometry.json is written by
# `uv run python scripts/band_geometry.py --acc 0.95 --json docs/band_geometry.json`: closed form + scipy.integrate.quad + scipy.optimize.brentq, no GPU.
# rescale[*].driver_g are the factors the L=256 ladder was RUN with (drive_band_L256.sh g_for_alpha, radius-matched; caption rows = B51-B56); rescale[*].gamma_match
# is the closed form sigma/(sigma+alpha*Delta) of eq:gamma-of-alpha, which the paper derives but did not run (-8.7% at alpha=0.3, +1.6..+4.6% elsewhere).
B75	chapters/results.tex:428	sec:res-eqm-band Delta = log(p_hi/p_lo) at K=27, eps=1e-4	12.51	0.005	T0	docs/band_geometry.json	scalars.Delta	closed form; also quoted at conclusion.tex:114
